Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,_equity_curve,_trades
2023-12-04 00:00:00-05:00,2025-12-01 00:00:00-05:00,728 days,25.4,7574.96152994483,10000.0,2298.063825195872,-24.250384700551702,9.199397503757623,-13.062381857036097,4.754927643565545,-9.1662858894761,-2.747125263769755,-2.9199641888184655,-0.5270332214855807,-24.347677439535687,0.010575990323740483,-24.784740931921455,-24.784740931921455,690 days,690 days,71,26.76056338028169,2.7062306958149827,-2.1621835189283507,-0.4134595614240455,4 days,2 days,0.34038612708267313,-0.4094960976980949,-3.9956794912508116,-0.5520781743013433,WorkingCamarillaStrategy,"                                Equity  DrawdownPct DrawdownDuration
Date                                                                
2023-12-04 00:00:00-05:00  10000.00000     0.000000              NaT
2023-12-05 00:00:00-05:00  10000.00000     0.000000              NaT
2023-12-06 00:00:00-05:00  10000.00000     0.000000              NaT
2023-12-07 00:00:00-05:00  10000.00000     0.000000              NaT
2023-12-08 00:00:00-05:00  10000.00000     0.000000              NaT
...                                ...          ...              ...
2025-11-24 00:00:00-05:00   7574.96153     0.242504              NaT
2025-11-25 00:00:00-05:00   7574.96153     0.242504              NaT
2025-11-26 00:00:00-05:00   7574.96153     0.242504              NaT
2025-11-28 00:00:00-05:00   7574.96153     0.242504              NaT
2025-12-01 00:00:00-05:00   7574.96153     0.242504         690 days

[500 rows x 3 columns]","    Size  EntryBar  ExitBar  ...  Exit_SMA(20)  Entry_RSI(14)  Exit_RSI(14)
0   -178        26       27  ...     51.919935      64.138883     61.041383
1    190        36       37  ...     51.426354      39.453170     39.208443
2    189        37       38  ...     51.325785      39.208443     41.248983
3    188        39       40  ...     51.049807      38.390793     45.011562
4    191        44       46  ...     49.640358      38.788101     36.209254
..   ...       ...      ...  ...           ...            ...           ...
66  -121       456      457  ...     58.933910      65.490569     64.664849
67  -120       457      458  ...     59.035889      64.664849     59.544295
68   125       464      465  ...     58.953026      39.898579     45.281925
69   125       478      479  ...     58.794231      37.718883     41.084531
70   127       493      494  ...     56.944658      39.102841     42.742896

[71 rows x 20 columns]"
