timestamp,symbol,funding_rate,price_perp,price_spot,spread,signal
2025-11-27T02:01:44.454240,DASH,-1.2147,64.1540,64.3750,-0.3433,LONG
2025-11-27T02:01:45.403642,YFI,-14.1867,4087.0000,4141.0000,-1.3040,LONG
2025-11-27T02:01:46.479114,BTC,40.8543,91184.0000,91261.0000,-0.0844,SHORT
2025-11-27T02:01:48.019873,ETH,1.6901,3027.3000,3027.2000,0.0033,SHORT
2025-11-27T02:01:49.237089,ZEC,1.2192,511.0100,511.1500,-0.0274,SHORT
2025-11-27T02:01:50.092453,SOL,0.0444,143.8600,143.8200,0.0278,NONE
2025-11-27T02:01:51.613994,XMR,1.0865,396.3600,396.7100,-0.0882,SHORT
2025-11-27T02:01:52.714897,LTC,0.0152,86.5700,86.6000,-0.0346,NONE
2025-11-27T02:01:53.741981,AVAX,-0.0705,14.9290,14.9500,-0.1405,NONE
2025-11-27T02:01:54.946795,AAVE,-0.0726,186.4900,186.3300,0.0859,NONE
2025-11-27T02:11:47.993737,DASH,-0.0443,63.9930,64.4010,-0.6335,LONG
2025-11-27T02:11:51.205455,YFI,-0.0039,4087.0000,4141.0000,-1.3040,NONE
2025-11-27T02:11:52.994841,BTC,0.0001,91274.0000,91238.1000,0.0393,NONE
2025-11-27T02:11:55.047053,ETH,0.0005,3029.8000,3028.4900,0.0433,NONE
2025-11-27T02:11:57.280334,ZEC,0.0001,510.0000,510.6300,-0.1234,NONE
2025-11-27T02:11:59.249216,SOL,0.0001,143.8500,143.8900,-0.0278,NONE
2025-11-27T02:12:01.423337,XMR,0.0021,397.4200,397.2700,0.0378,NONE
2025-11-27T02:12:03.637239,LTC,-0.0006,86.5900,86.5700,0.0231,NONE
2025-11-27T02:12:06.270919,AVAX,-0.0021,14.9140,14.9200,-0.0402,NONE
2025-11-27T02:12:08.259761,AAVE,-0.0002,186.4900,186.3200,0.0912,NONE
